date;time;rate;rateZone
21.12.2018;14:15:02;49;25%
21.12.2018;14:00:02;77;39%
21.12.2018;13:45:02;95;48%
21.12.2018;13:30:02;82;41%
21.12.2018;13:15:02;64;32%
21.12.2018;13:00:02;63;32%
21.12.2018;12:45:02;61;31%
21.12.2018;12:30:02;84;42%
21.12.2018;12:15:02;63;32%
21.12.2018;12:00:02;63;32%
21.12.2018;11:45:02;62;31%
21.12.2018;11:30:02;52;26%
21.12.2018;11:15:01;62;31%
21.12.2018;11:00:01;63;32%
21.12.2018;10:45:01;63;32%
21.12.2018;10:30:01;54;27%
21.12.2018;10:15:01;64;32%
21.12.2018;10:00:01;62;31%
21.12.2018;09:45:01;75;38%
21.12.2018;09:30:01;106;54%
21.12.2018;09:15:00;58;29%
21.12.2018;09:00:00;94;47%
21.12.2018;08:45:00;53;27%
21.12.2018;08:30:00;67;34%
21.12.2018;08:15:00;83;42%
21.12.2018;08:00:00;60;30%
20.12.2018;23:00:06;69;35%
20.12.2018;22:45:06;63;32%
20.12.2018;22:30:06;65;33%
20.12.2018;22:15:06;72;36%
20.12.2018;22:00:06;79;40%
20.12.2018;21:45:06;60;30%
20.12.2018;21:30:06;89;45%
20.12.2018;21:15:06;62;31%
20.12.2018;21:00:06;63;32%
20.12.2018;20:45:06;60;30%
20.12.2018;20:15:06;65;33%
20.12.2018;20:00:05;70;35%
20.12.2018;19:45:05;61;31%
20.12.2018;19:15:04;83;42%
20.12.2018;19:00:04;102;52%
20.12.2018;18:45:04;78;39%
20.12.2018;18:30:04;62;31%
20.12.2018;18:15:04;80;40%
20.12.2018;18:00:04;58;29%
20.12.2018;17:45:04;92;46%
20.12.2018;17:30:04;89;45%
20.12.2018;17:15:04;61;31%
20.12.2018;17:00:04;56;28%
20.12.2018;16:45:04;74;37%
20.12.2018;16:30:03;75;38%
20.12.2018;16:00:03;48;24%
20.12.2018;15:45:03;76;38%
20.12.2018;15:30:03;100;51%
20.12.2018;15:15:03;51;26%
20.12.2018;15:00:03;55;28%
20.12.2018;14:45:03;61;31%
20.12.2018;14:30:02;61;31%
20.12.2018;14:15:02;77;39%
20.12.2018;14:00:02;91;46%
20.12.2018;13:45:02;67;34%
20.12.2018;13:30:02;57;29%
20.12.2018;13:15:02;56;28%
20.12.2018;13:00:02;66;33%
20.12.2018;12:45:02;57;29%
20.12.2018;12:30:02;66;33%
20.12.2018;12:15:02;69;35%
20.12.2018;12:00:02;62;31%
20.12.2018;11:45:02;63;32%
20.12.2018;11:30:02;63;32%
20.12.2018;11:15:02;83;42%
20.12.2018;11:00:02;63;32%
20.12.2018;10:45:01;68;34%
20.12.2018;10:30:01;101;51%
20.12.2018;10:15:01;54;27%
20.12.2018;10:00:01;53;27%
20.12.2018;09:45:01;52;26%
20.12.2018;09:30:01;52;26%
20.12.2018;09:15:01;70;35%
20.12.2018;09:00:01;99;50%
20.12.2018;08:45:01;74;37%
20.12.2018;08:30:01;88;44%
20.12.2018;08:15:00;61;31%
20.12.2018;08:00:00;61;31%
19.12.2018;23:00:14;73;37%
19.12.2018;22:45:14;65;33%
19.12.2018;22:30:14;78;39%
19.12.2018;22:15:14;86;43%
19.12.2018;22:00:14;94;47%
19.12.2018;21:45:14;69;35%
19.12.2018;21:30:14;91;46%
19.12.2018;21:15:14;69;35%
19.12.2018;21:00:14;86;43%
19.12.2018;20:45:14;52;26%
19.12.2018;20:15:14;72;36%
19.12.2018;20:00:14;68;34%
19.12.2018;19:45:13;54;27%
19.12.2018;19:30:13;78;39%
19.12.2018;19:00:13;93;47%
19.12.2018;18:45:13;83;42%
19.12.2018;18:30:12;84;42%
19.12.2018;18:15:11;94;47%
19.12.2018;18:00:11;98;50%
19.12.2018;17:45:11;69;35%
19.12.2018;17:30:11;74;37%
19.12.2018;17:15:11;109;55%
19.12.2018;17:00:10;68;34%
19.12.2018;16:45:10;109;55%
19.12.2018;16:30:09;54;27%
19.12.2018;16:15:08;82;41%
19.12.2018;16:00:07;73;37%
19.12.2018;15:45:07;47;23%
19.12.2018;15:30:06;60;30%
19.12.2018;15:15:05;51;26%
19.12.2018;15:00:04;70;35%
19.12.2018;14:45:04;63;32%
19.12.2018;14:30:04;72;36%
19.12.2018;14:15:04;92;46%
19.12.2018;14:00:04;56;28%
19.12.2018;13:45:04;84;42%
19.12.2018;13:30:04;78;39%
19.12.2018;13:15:04;62;31%
19.12.2018;13:00:04;88;44%
19.12.2018;12:45:04;65;33%
19.12.2018;12:30:04;88;44%
19.12.2018;12:15:04;53;27%
19.12.2018;12:00:04;51;26%
19.12.2018;11:45:04;56;28%
19.12.2018;11:30:04;62;31%
19.12.2018;11:15:04;61;31%
19.12.2018;11:00:03;122;62%
19.12.2018;10:45:03;65;33%
19.12.2018;10:30:03;95;48%
19.12.2018;10:15:03;91;46%
19.12.2018;10:00:03;108;55%
19.12.2018;09:45:03;93;47%
19.12.2018;09:30:03;72;36%
19.12.2018;09:15:02;63;32%
19.12.2018;09:00:02;69;35%
19.12.2018;08:45:02;58;29%
19.12.2018;08:30:01;56;28%
19.12.2018;08:15:01;56;28%
18.12.2018;23:00:12;57;29%
18.12.2018;22:45:12;63;32%
18.12.2018;22:30:12;81;41%
18.12.2018;22:00:10;58;29%
18.12.2018;21:45:10;72;36%
18.12.2018;21:30:10;68;34%
18.12.2018;21:15:09;68;34%
18.12.2018;21:00:09;63;32%
18.12.2018;20:45:08;65;33%
18.12.2018;20:30:07;72;36%
18.12.2018;20:15:07;92;46%
18.12.2018;20:00:07;66;33%
18.12.2018;19:45:07;62;31%
18.12.2018;19:30:07;64;32%
18.12.2018;19:15:06;63;32%
18.12.2018;19:00:06;72;36%
18.12.2018;18:45:06;69;35%
18.12.2018;18:30:06;66;33%
18.12.2018;18:15:06;74;37%
18.12.2018;18:00:06;64;32%
18.12.2018;17:45:06;66;33%
18.12.2018;17:30:06;66;33%
18.12.2018;17:15:06;72;36%
18.12.2018;17:00:05;88;44%
18.12.2018;16:45:05;61;31%
18.12.2018;16:30:05;61;31%
18.12.2018;16:15:05;90;45%
18.12.2018;16:00:04;67;34%
18.12.2018;15:45:04;72;36%
18.12.2018;15:30:04;71;36%
18.12.2018;15:15:04;67;34%
18.12.2018;15:00:04;69;35%
18.12.2018;14:45:04;64;32%
18.12.2018;14:30:04;71;36%
18.12.2018;14:15:04;60;30%
18.12.2018;14:00:04;62;31%
18.12.2018;13:45:03;62;31%
18.12.2018;13:30:03;74;37%
18.12.2018;13:15:03;70;35%
18.12.2018;13:00:03;69;35%
18.12.2018;12:45:03;67;34%
18.12.2018;12:30:02;63;32%
18.12.2018;12:15:01;71;36%
18.12.2018;12:00:01;56;28%
18.12.2018;11:45:01;62;31%
18.12.2018;11:30:00;65;33%
18.12.2018;11:15:00;75;38%
18.12.2018;11:00:00;83;42%
18.12.2018;10:45:00;75;38%
18.12.2018;10:30:00;65;33%
18.12.2018;10:15:00;66;33%
18.12.2018;10:00:00;78;39%
18.12.2018;09:45:00;71;36%
18.12.2018;09:30:00;80;40%
18.12.2018;09:15:00;50;25%
18.12.2018;09:00:00;53;27%
18.12.2018;08:45:00;78;39%
18.12.2018;08:30:00;79;40%
18.12.2018;08:15:00;102;52%
18.12.2018;08:00:00;71;36%
17.12.2018;23:00:05;79;40%
17.12.2018;22:45:05;75;38%
17.12.2018;22:30:05;91;46%
17.12.2018;22:15:05;71;36%
17.12.2018;22:00:05;74;37%
17.12.2018;21:45:05;62;31%
17.12.2018;21:15:05;76;38%
17.12.2018;21:00:05;81;41%
17.12.2018;20:45:05;69;35%
17.12.2018;20:30:05;65;33%
17.12.2018;20:15:05;73;37%
17.12.2018;20:00:04;71;36%
17.12.2018;19:45:04;78;39%
17.12.2018;19:30:04;83;42%
17.12.2018;19:15:04;65;33%
17.12.2018;19:00:04;67;34%
17.12.2018;18:45:04;72;36%
17.12.2018;18:30:04;73;37%
17.12.2018;18:15:04;76;38%
17.12.2018;18:00:04;61;31%
17.12.2018;17:45:04;80;40%
17.12.2018;17:30:03;77;39%
17.12.2018;17:15:03;83;42%
17.12.2018;17:00:02;81;41%
17.12.2018;16:45:02;95;48%
17.12.2018;16:30:02;77;39%
17.12.2018;16:15:02;60;30%
17.12.2018;16:00:02;88;44%
17.12.2018;15:45:02;76;38%
17.12.2018;15:30:02;56;28%
17.12.2018;15:15:02;86;43%
17.12.2018;15:00:02;97;49%
17.12.2018;14:45:02;63;32%
17.12.2018;14:30:02;85;43%
17.12.2018;14:15:02;61;31%
17.12.2018;14:00:02;60;30%
17.12.2018;13:45:02;69;35%
17.12.2018;13:30:02;65;33%
17.12.2018;13:15:02;63;32%
17.12.2018;13:00:02;79;40%
17.12.2018;12:45:02;64;32%
17.12.2018;12:30:02;66;33%
17.12.2018;12:15:02;71;36%
17.12.2018;12:00:02;63;32%
17.12.2018;11:45:02;85;43%
17.12.2018;11:30:02;69;35%
17.12.2018;11:15:02;57;29%
17.12.2018;11:00:02;52;26%
17.12.2018;10:45:02;78;39%
17.12.2018;10:30:02;62;31%
17.12.2018;10:15:02;104;53%
17.12.2018;10:00:02;77;39%
17.12.2018;09:45:02;83;42%
17.12.2018;09:30:02;68;34%
17.12.2018;09:15:02;56;28%
17.12.2018;09:00:02;58;29%
17.12.2018;08:45:01;57;29%
17.12.2018;08:30:01;68;34%
17.12.2018;08:15:01;58;29%
17.12.2018;08:00:01;54;27%
16.12.2018;23:00:36;61;31%
16.12.2018;22:45:36;71;36%
16.12.2018;22:30:35;62;31%
16.12.2018;22:15:35;66;33%
16.12.2018;22:00:34;63;32%
16.12.2018;21:45:33;67;34%
16.12.2018;21:30:33;82;41%
16.12.2018;21:15:32;67;34%
16.12.2018;21:00:32;71;36%
16.12.2018;20:45:32;89;45%
16.12.2018;20:30:32;58;29%
16.12.2018;20:15:31;82;41%
16.12.2018;20:00:31;76;38%
16.12.2018;19:45:31;78;39%
16.12.2018;19:30:31;88;44%
16.12.2018;19:15:31;90;45%
16.12.2018;19:00:30;61;31%
16.12.2018;18:45:30;78;39%
16.12.2018;18:30:30;80;40%
16.12.2018;18:15:29;49;25%
16.12.2018;18:00:28;70;35%
16.12.2018;17:45:27;60;30%
16.12.2018;17:30:27;64;32%
16.12.2018;17:15:26;61;31%
16.12.2018;17:00:26;62;31%
16.12.2018;16:45:26;86;43%
16.12.2018;16:30:26;63;32%
16.12.2018;16:15:26;83;42%
16.12.2018;16:00:26;54;27%
16.12.2018;15:45:26;85;43%
16.12.2018;15:30:26;52;26%
16.12.2018;15:15:26;75;38%
16.12.2018;15:00:26;100;51%
16.12.2018;14:45:26;66;33%
16.12.2018;14:30:26;80;40%
16.12.2018;14:15:26;93;47%
15.12.2018;23:00:02;61;31%
15.12.2018;22:45:02;58;29%
15.12.2018;22:30:02;85;43%
15.12.2018;22:15:02;110;56%
15.12.2018;22:00:02;99;50%
15.12.2018;21:45:02;91;46%
15.12.2018;21:30:02;102;52%
15.12.2018;21:15:02;59;30%
15.12.2018;21:00:02;67;34%
15.12.2018;20:45:02;105;53%
15.12.2018;20:30:02;59;30%
15.12.2018;20:15:02;63;32%
15.12.2018;20:00:02;51;26%
15.12.2018;19:45:02;65;33%
15.12.2018;19:30:02;100;51%
15.12.2018;19:15:02;93;47%
15.12.2018;19:00:02;63;32%
15.12.2018;18:45:02;88;44%
15.12.2018;18:30:02;113;57%
15.12.2018;18:15:02;100;51%
15.12.2018;18:00:02;59;30%
15.12.2018;17:45:02;54;27%
15.12.2018;17:30:02;114;58%
15.12.2018;17:15:01;54;27%
15.12.2018;17:00:01;61;31%
15.12.2018;16:45:01;51;26%
15.12.2018;16:30:01;63;32%
15.12.2018;16:15:01;99;50%
15.12.2018;16:00:01;76;38%
15.12.2018;15:45:01;85;43%
15.12.2018;15:30:01;50;25%
15.12.2018;15:15:01;96;48%
15.12.2018;15:00:01;75;38%
15.12.2018;14:30:01;73;37%
15.12.2018;14:15:01;79;40%
15.12.2018;14:00:02;68;34%
15.12.2018;13:45:02;74;37%
15.12.2018;13:30:02;75;38%
15.12.2018;13:15:02;68;34%
15.12.2018;13:00:01;71;36%
15.12.2018;12:45:01;70;35%
15.12.2018;12:30:01;64;32%
15.12.2018;12:15:01;75;38%
15.12.2018;12:00:01;65;33%
15.12.2018;11:45:00;77;39%
15.12.2018;11:30:00;70;35%
15.12.2018;11:15:00;69;35%
15.12.2018;11:00:00;70;35%
15.12.2018;10:45:00;70;35%
15.12.2018;10:30:00;85;43%
15.12.2018;10:15:00;96;48%
15.12.2018;09:30:00;66;33%
15.12.2018;09:15:00;58;29%
15.12.2018;09:00:00;80;40%
15.12.2018;08:45:00;83;42%
15.12.2018;08:30:00;56;28%
15.12.2018;08:15:00;48;24%
15.12.2018;08:00:00;55;28%
14.12.2018;23:00:12;61;31%
14.12.2018;22:45:12;69;35%
14.12.2018;22:30:12;66;33%
14.12.2018;22:15:12;72;36%
14.12.2018;22:00:12;70;35%
14.12.2018;21:45:11;62;31%
14.12.2018;21:30:11;75;38%
14.12.2018;21:15:11;72;36%
14.12.2018;21:00:10;79;40%
14.12.2018;20:45:09;76;38%
14.12.2018;20:30:09;61;31%
14.12.2018;20:15:09;69;35%
14.12.2018;20:00:08;70;35%
14.12.2018;19:45:08;68;34%
14.12.2018;19:30:08;63;32%
14.12.2018;19:15:08;70;35%
14.12.2018;19:00:08;66;33%
14.12.2018;18:45:08;74;37%
14.12.2018;18:30:07;65;33%
14.12.2018;18:15:07;64;32%
14.12.2018;18:00:07;52;26%
14.12.2018;17:45:07;63;32%
14.12.2018;17:30:07;61;31%
14.12.2018;17:15:07;65;33%
14.12.2018;17:00:07;71;36%
14.12.2018;16:45:07;76;38%
14.12.2018;16:30:07;81;41%
14.12.2018;16:15:07;78;39%
14.12.2018;16:00:07;59;30%
14.12.2018;15:45:06;64;32%
14.12.2018;15:30:06;62;31%
14.12.2018;15:15:05;95;48%
14.12.2018;15:00:05;73;37%
14.12.2018;14:45:05;54;27%
14.12.2018;14:30:05;84;42%
14.12.2018;14:15:05;62;31%
14.12.2018;14:00:05;64;32%
14.12.2018;13:45:05;52;26%
14.12.2018;13:30:05;63;32%
14.12.2018;13:15:05;63;32%
14.12.2018;13:00:04;56;28%
14.12.2018;12:45:04;63;32%
14.12.2018;12:30:04;52;26%
14.12.2018;12:15:04;56;28%
14.12.2018;12:00:04;61;31%
14.12.2018;11:45:04;87;44%
14.12.2018;11:30:04;76;38%
14.12.2018;11:15:04;77;39%
14.12.2018;11:00:04;75;38%
14.12.2018;10:45:04;57;29%
14.12.2018;10:30:04;79;40%
14.12.2018;10:15:04;68;34%
14.12.2018;10:00:04;51;26%
14.12.2018;09:45:03;92;46%
14.12.2018;09:15:03;63;32%
14.12.2018;09:00:03;89;45%
14.12.2018;08:45:02;62;31%
14.12.2018;08:30:02;84;42%
14.12.2018;08:15:01;75;38%
14.12.2018;08:00:00;80;40%
13.12.2018;23:00:08;68;34%
13.12.2018;22:45:08;60;30%
13.12.2018;22:30:08;64;32%
13.12.2018;22:15:08;81;41%
13.12.2018;22:00:08;60;30%
13.12.2018;21:45:08;57;29%
13.12.2018;21:30:08;67;34%
13.12.2018;21:15:08;69;35%
13.12.2018;21:00:08;75;38%
13.12.2018;20:45:08;67;34%
13.12.2018;20:30:08;87;44%
13.12.2018;20:15:08;80;40%
13.12.2018;20:00:08;83;42%
13.12.2018;19:45:08;92;46%
13.12.2018;19:30:08;60;30%
13.12.2018;19:15:08;83;42%
13.12.2018;19:00:08;70;35%
13.12.2018;18:45:08;69;35%
13.12.2018;18:30:08;61;31%
13.12.2018;18:15:08;82;41%
13.12.2018;18:00:08;78;39%
13.12.2018;17:45:08;97;49%
13.12.2018;17:30:08;99;50%
13.12.2018;17:15:08;105;53%
13.12.2018;17:00:08;73;37%
13.12.2018;16:45:08;100;51%
13.12.2018;16:30:08;62;31%
13.12.2018;16:15:08;71;36%
13.12.2018;16:00:07;80;40%
13.12.2018;15:45:07;62;31%
13.12.2018;15:30:06;61;31%
13.12.2018;13:30:04;71;36%
13.12.2018;13:15:04;55;28%
13.12.2018;13:00:04;62;31%
13.12.2018;12:45:04;52;26%
13.12.2018;12:30:04;62;31%
13.12.2018;12:15:04;60;30%
13.12.2018;12:00:04;62;31%
13.12.2018;11:45:04;74;37%
13.12.2018;11:30:03;90;45%
13.12.2018;11:15:03;83;42%
13.12.2018;11:00:03;79;40%
13.12.2018;10:45:03;93;47%
13.12.2018;10:30:03;57;29%
13.12.2018;10:15:02;64;32%
13.12.2018;10:00:02;48;24%
13.12.2018;09:45:02;61;31%
13.12.2018;09:30:02;62;31%
13.12.2018;09:00:02;83;42%
13.12.2018;08:45:02;73;37%
13.12.2018;08:30:01;65;33%
13.12.2018;08:15:01;68;34%
13.12.2018;08:00:00;59;30%
12.12.2018;23:00:06;66;33%
12.12.2018;22:45:06;65;33%
12.12.2018;22:30:06;66;33%
12.12.2018;22:15:05;67;34%
12.12.2018;22:00:05;72;36%
12.12.2018;21:45:04;72;36%
12.12.2018;21:30:04;58;29%
12.12.2018;21:15:04;77;39%
12.12.2018;21:00:04;77;39%
12.12.2018;20:45:04;77;39%
12.12.2018;20:30:04;53;27%
12.12.2018;20:15:04;71;36%
12.12.2018;20:00:04;78;39%
12.12.2018;19:45:04;64;32%
12.12.2018;19:30:04;57;29%
12.12.2018;19:15:04;62;31%
12.12.2018;19:00:04;73;37%
12.12.2018;18:45:04;69;35%
12.12.2018;18:30:04;63;32%
12.12.2018;18:15:04;51;26%
12.12.2018;18:00:04;63;32%
12.12.2018;17:45:04;73;37%
12.12.2018;17:30:04;66;33%
12.12.2018;17:15:03;67;34%
12.12.2018;17:00:03;50;25%
12.12.2018;16:45:03;67;34%
12.12.2018;16:30:03;60;30%
12.12.2018;16:15:03;59;30%
12.12.2018;16:00:03;63;32%
12.12.2018;15:45:03;60;30%
12.12.2018;15:30:03;60;30%
12.12.2018;15:15:03;54;27%
12.12.2018;15:00:03;72;36%
12.12.2018;14:45:03;63;32%
12.12.2018;14:30:03;63;32%
12.12.2018;14:15:03;72;36%
12.12.2018;14:00:03;65;33%
12.12.2018;13:30:03;70;35%
12.12.2018;13:15:03;72;36%
12.12.2018;13:00:03;67;34%
12.12.2018;12:45:02;58;29%
12.12.2018;12:30:02;75;38%
12.12.2018;12:15:01;80;40%
12.12.2018;12:00:00;106;54%
12.12.2018;11:45:00;99;50%
12.12.2018;11:30:00;66;33%
12.12.2018;11:15:00;77;39%
12.12.2018;11:00:01;71;36%
12.12.2018;10:45:00;67;34%
12.12.2018;10:30:00;65;33%
12.12.2018;10:15:00;85;43%
12.12.2018;10:00:00;63;32%
12.12.2018;09:45:00;69;35%
12.12.2018;09:30:00;93;47%
12.12.2018;09:15:00;84;42%
12.12.2018;09:00:00;70;35%
12.12.2018;08:45:00;76;38%
12.12.2018;08:30:00;87;44%
12.12.2018;08:15:00;70;35%
12.12.2018;08:00:00;84;42%
11.12.2018;23:00:01;81;41%
11.12.2018;22:45:01;65;33%
11.12.2018;22:30:01;72;36%
11.12.2018;22:15:01;76;38%
11.12.2018;22:00:01;75;38%
11.12.2018;21:45:01;73;37%
11.12.2018;21:30:01;73;37%
11.12.2018;21:15:01;92;46%
11.12.2018;21:00:01;52;26%
11.12.2018;20:45:01;83;42%
11.12.2018;20:30:01;79;40%
11.12.2018;20:15:01;66;33%
11.12.2018;20:00:01;63;32%
11.12.2018;19:45:01;70;35%
11.12.2018;19:30:01;88;44%
11.12.2018;19:15:01;58;29%
11.12.2018;19:00:01;69;35%
11.12.2018;18:45:01;64;32%
11.12.2018;18:30:01;62;31%
11.12.2018;18:15:01;114;58%
11.12.2018;18:00:01;48;24%
11.12.2018;17:45:01;67;34%
11.12.2018;17:30:01;63;32%
11.12.2018;17:15:01;76;38%
11.12.2018;17:00:01;98;50%
11.12.2018;16:45:01;61;31%
11.12.2018;16:15:01;85;43%
11.12.2018;16:00:01;66;33%
11.12.2018;15:45:01;74;37%
11.12.2018;15:30:01;76;38%
11.12.2018;15:15:01;70;35%
11.12.2018;15:00:01;88;44%
11.12.2018;14:45:01;47;23%
11.12.2018;14:30:01;76;38%
11.12.2018;14:15:01;56;28%
11.12.2018;14:00:01;63;32%
11.12.2018;13:45:01;56;28%
11.12.2018;13:30:01;64;32%
11.12.2018;13:15:01;83;42%
11.12.2018;13:00:01;67;34%
11.12.2018;12:45:01;79;40%
11.12.2018;12:30:01;80;40%
11.12.2018;12:15:01;83;42%
11.12.2018;12:00:01;64;32%
11.12.2018;11:45:01;91;46%
11.12.2018;11:30:01;56;28%
11.12.2018;11:15:01;97;49%
11.12.2018;10:45:00;55;28%
11.12.2018;10:30:00;94;47%
11.12.2018;10:15:00;91;46%
11.12.2018;10:00:00;53;27%
11.12.2018;09:45:00;71;36%
11.12.2018;09:30:00;83;42%
11.12.2018;09:15:00;91;46%
11.12.2018;09:00:00;60;30%
11.12.2018;08:45:00;55;28%
11.12.2018;08:30:00;62;31%
11.12.2018;08:15:00;51;26%
11.12.2018;08:00:00;60;30%
10.12.2018;23:00:03;63;32%
10.12.2018;22:45:03;68;34%
10.12.2018;22:30:03;90;45%
10.12.2018;22:15:03;51;26%
10.12.2018;22:00:03;79;40%
10.12.2018;21:45:03;70;35%
10.12.2018;21:30:03;73;37%
10.12.2018;21:15:03;72;36%
10.12.2018;20:45:02;65;33%
10.12.2018;20:30:01;76;38%
10.12.2018;20:15:01;63;32%
10.12.2018;20:00:01;60;30%
10.12.2018;19:45:01;67;34%
