date;time;rate;rateZone
10.12.2018;19:30:01;82;41%
10.12.2018;19:15:01;91;46%
10.12.2018;19:00:01;76;38%
10.12.2018;18:45:01;76;38%
10.12.2018;18:15:01;58;29%
10.12.2018;18:00:01;78;39%
10.12.2018;17:45:01;70;35%
10.12.2018;17:30:01;62;31%
10.12.2018;17:15:01;80;40%
10.12.2018;17:00:01;59;30%
10.12.2018;16:45:01;88;44%
10.12.2018;16:30:01;77;39%
10.12.2018;16:15:01;65;33%
10.12.2018;16:00:01;85;43%
10.12.2018;15:45:01;54;27%
10.12.2018;15:30:01;100;51%
10.12.2018;15:15:01;77;39%
10.12.2018;15:00:01;92;46%
10.12.2018;14:45:01;81;41%
10.12.2018;14:30:01;65;33%
10.12.2018;14:15:01;61;31%
10.12.2018;14:00:01;65;33%
10.12.2018;13:45:01;51;26%
10.12.2018;13:30:01;59;30%
10.12.2018;13:15:01;63;32%
10.12.2018;13:00:01;66;33%
10.12.2018;12:45:01;60;30%
10.12.2018;12:30:01;68;34%
10.12.2018;12:15:01;57;29%
10.12.2018;12:00:01;75;38%
10.12.2018;11:45:01;72;36%
10.12.2018;11:30:01;61;31%
10.12.2018;11:15:01;80;40%
10.12.2018;10:45:01;64;32%
10.12.2018;10:30:01;101;51%
10.12.2018;10:15:01;73;37%
10.12.2018;10:00:01;64;32%
10.12.2018;09:45:01;62;31%
10.12.2018;09:30:01;70;35%
10.12.2018;09:15:01;81;41%
10.12.2018;09:00:01;88;44%
10.12.2018;08:45:01;83;42%
10.12.2018;08:30:01;65;33%
10.12.2018;08:15:00;98;50%
10.12.2018;08:00:00;87;44%
9.12.2018;23:00:13;60;30%
9.12.2018;22:45:13;66;33%
9.12.2018;22:15:13;75;38%
9.12.2018;22:00:12;71;36%
9.12.2018;21:45:11;72;36%
9.12.2018;21:30:11;62;31%
9.12.2018;21:15:11;77;39%
9.12.2018;21:00:11;69;35%
9.12.2018;20:45:10;75;38%
9.12.2018;20:30:09;67;34%
9.12.2018;20:15:09;87;44%
9.12.2018;20:00:09;74;37%
9.12.2018;19:45:09;69;35%
9.12.2018;19:30:09;75;38%
9.12.2018;19:15:09;67;34%
9.12.2018;19:00:09;65;33%
9.12.2018;18:45:09;66;33%
9.12.2018;18:30:08;73;37%
9.12.2018;18:15:07;54;27%
9.12.2018;18:00:07;59;30%
9.12.2018;17:45:06;71;36%
9.12.2018;17:30:06;71;36%
9.12.2018;17:15:05;69;35%
9.12.2018;17:00:05;70;35%
9.12.2018;16:45:04;69;35%
9.12.2018;16:30:04;53;27%
9.12.2018;16:15:04;63;32%
9.12.2018;16:00:04;52;26%
9.12.2018;15:45:04;56;28%
9.12.2018;15:30:04;60;30%
9.12.2018;15:15:04;85;43%
9.12.2018;15:00:04;76;38%
9.12.2018;14:45:04;68;34%
9.12.2018;14:30:04;76;38%
9.12.2018;14:15:04;77;39%
9.12.2018;14:00:04;71;36%
9.12.2018;13:45:04;52;26%
9.12.2018;13:30:04;76;38%
9.12.2018;13:15:04;74;37%
9.12.2018;13:00:04;84;42%
9.12.2018;12:45:04;64;32%
9.12.2018;12:30:04;61;31%
9.12.2018;12:15:04;50;25%
9.12.2018;12:00:04;50;25%
9.12.2018;11:45:04;67;34%
9.12.2018;11:30:04;62;31%
9.12.2018;11:15:04;63;32%
9.12.2018;11:00:03;59;30%
9.12.2018;10:45:03;63;32%
9.12.2018;10:30:03;58;29%
9.12.2018;10:15:03;58;29%
9.12.2018;10:00:03;58;29%
9.12.2018;09:45:03;59;30%
9.12.2018;09:30:03;60;30%
9.12.2018;09:15:03;59;30%
9.12.2018;09:00:02;75;38%
9.12.2018;08:45:01;57;29%
9.12.2018;08:30:01;65;33%
9.12.2018;08:15:01;59;30%
9.12.2018;08:00:01;56;28%
8.12.2018;23:00:14;87;44%
8.12.2018;22:30:13;66;33%
8.12.2018;22:15:12;88;44%
8.12.2018;22:00:12;66;33%
8.12.2018;21:45:12;92;46%
8.12.2018;21:30:12;94;47%
8.12.2018;21:15:11;62;31%
8.12.2018;20:45:11;73;37%
8.12.2018;20:30:11;96;48%
8.12.2018;20:15:11;71;36%
8.12.2018;20:00:11;60;30%
8.12.2018;19:45:11;65;33%
8.12.2018;19:30:11;92;46%
8.12.2018;19:15:11;61;31%
8.12.2018;19:00:11;77;39%
8.12.2018;18:45:11;92;46%
8.12.2018;18:30:11;85;43%
8.12.2018;18:15:11;85;43%
8.12.2018;18:00:11;64;32%
8.12.2018;17:45:11;70;35%
8.12.2018;17:30:11;57;29%
8.12.2018;17:15:11;62;31%
8.12.2018;17:00:11;67;34%
8.12.2018;16:45:11;64;32%
8.12.2018;16:30:11;68;34%
8.12.2018;16:15:11;66;33%
8.12.2018;16:00:11;72;36%
8.12.2018;15:45:11;70;35%
8.12.2018;15:30:11;62;31%
8.12.2018;15:15:10;69;35%
8.12.2018;15:00:10;65;33%
8.12.2018;14:45:09;57;29%
8.12.2018;14:30:09;65;33%
8.12.2018;14:15:09;63;32%
8.12.2018;14:00:09;71;36%
8.12.2018;13:45:09;84;42%
8.12.2018;13:30:09;59;30%
8.12.2018;13:15:09;76;38%
8.12.2018;13:00:09;67;34%
8.12.2018;12:45:09;57;29%
8.12.2018;12:30:08;73;37%
8.12.2018;12:15:08;66;33%
8.12.2018;12:00:07;67;34%
8.12.2018;11:45:06;59;30%
8.12.2018;11:30:06;65;33%
8.12.2018;11:15:05;66;33%
8.12.2018;11:00:05;60;30%
8.12.2018;10:45:05;62;31%
8.12.2018;10:30:04;64;32%
8.12.2018;10:15:04;58;29%
8.12.2018;10:00:04;61;31%
8.12.2018;09:45:03;63;32%
8.12.2018;09:30:03;63;32%
8.12.2018;09:15:03;60;30%
8.12.2018;09:00:02;59;30%
8.12.2018;08:45:02;61;31%
8.12.2018;08:30:02;63;32%
8.12.2018;08:15:02;65;33%
8.12.2018;08:00:01;71;36%
7.12.2018;23:00:06;79;40%
7.12.2018;22:45:06;77;39%
7.12.2018;22:30:06;96;48%
7.12.2018;22:15:06;82;41%
7.12.2018;22:00:06;57;29%
7.12.2018;21:45:06;70;35%
7.12.2018;21:30:06;67;34%
7.12.2018;21:15:06;65;33%
7.12.2018;21:00:06;82;41%
7.12.2018;20:45:06;68;34%
7.12.2018;20:30:06;61;31%
7.12.2018;20:15:06;65;33%
7.12.2018;20:00:06;85;43%
7.12.2018;19:45:05;83;42%
7.12.2018;19:30:05;69;35%
7.12.2018;19:15:05;48;24%
7.12.2018;19:00:05;53;27%
7.12.2018;18:45:05;77;39%
7.12.2018;18:30:05;88;44%
7.12.2018;18:15:05;66;33%
7.12.2018;18:00:05;56;28%
7.12.2018;17:30:05;53;27%
7.12.2018;17:15:05;107;54%
7.12.2018;17:00:05;52;26%
7.12.2018;16:45:05;55;28%
7.12.2018;16:30:05;66;33%
7.12.2018;16:15:05;58;29%
7.12.2018;16:00:05;66;33%
7.12.2018;15:45:05;62;31%
7.12.2018;15:30:05;63;32%
7.12.2018;15:15:05;74;37%
7.12.2018;15:00:05;62;31%
7.12.2018;14:45:04;57;29%
7.12.2018;14:30:04;63;32%
7.12.2018;14:15:03;66;33%
7.12.2018;14:00:03;67;34%
7.12.2018;13:45:03;66;33%
7.12.2018;13:30:02;79;40%
7.12.2018;13:15:02;60;30%
7.12.2018;13:00:02;69;35%
7.12.2018;12:45:02;76;38%
7.12.2018;12:30:02;68;34%
7.12.2018;12:15:02;71;36%
7.12.2018;12:00:02;64;32%
7.12.2018;11:45:01;56;28%
7.12.2018;11:30:01;68;34%
7.12.2018;11:15:01;64;32%
7.12.2018;11:00:01;58;29%
7.12.2018;10:45:01;61;31%
7.12.2018;10:30:01;60;30%
7.12.2018;10:15:01;71;36%
7.12.2018;10:00:01;65;33%
7.12.2018;09:45:01;72;36%
7.12.2018;09:30:01;55;28%
7.12.2018;09:15:01;72;36%
7.12.2018;09:00:01;91;46%
7.12.2018;08:45:00;80;40%
7.12.2018;08:30:00;116;59%
7.12.2018;08:00:00;72;36%
6.12.2018;23:00:08;75;38%
6.12.2018;22:45:08;70;35%
6.12.2018;22:00:08;49;25%
6.12.2018;21:45:08;69;35%
6.12.2018;21:30:08;77;39%
6.12.2018;21:15:08;63;32%
6.12.2018;21:00:08;75;38%
6.12.2018;20:45:08;65;33%
6.12.2018;20:30:08;71;36%
6.12.2018;20:15:08;47;23%
6.12.2018;20:00:08;77;39%
6.12.2018;19:45:08;79;40%
6.12.2018;19:30:08;67;34%
6.12.2018;19:15:07;73;37%
6.12.2018;19:00:07;67;34%
6.12.2018;18:45:07;61;31%
6.12.2018;18:30:07;77;39%
6.12.2018;18:15:07;66;33%
6.12.2018;18:00:07;50;25%
6.12.2018;17:45:07;72;36%
6.12.2018;17:30:07;61;31%
6.12.2018;17:15:07;48;24%
6.12.2018;17:00:07;91;46%
6.12.2018;16:45:07;75;38%
6.12.2018;16:30:07;91;46%
6.12.2018;16:15:07;79;40%
6.12.2018;16:00:07;78;39%
6.12.2018;15:45:07;63;32%
6.12.2018;15:30:06;72;36%
6.12.2018;15:15:06;65;33%
6.12.2018;15:00:06;54;27%
6.12.2018;14:45:06;98;50%
6.12.2018;14:30:06;63;32%
6.12.2018;14:15:05;56;28%
6.12.2018;14:00:04;76;38%
6.12.2018;13:45:04;66;33%
6.12.2018;13:30:04;62;31%
6.12.2018;13:15:04;63;32%
6.12.2018;13:00:04;60;30%
6.12.2018;12:45:04;70;35%
6.12.2018;12:30:04;60;30%
6.12.2018;12:15:03;57;29%
6.12.2018;12:00:03;60;30%
6.12.2018;11:45:02;61;31%
6.12.2018;11:30:02;57;29%
6.12.2018;11:15:01;64;32%
6.12.2018;11:00:01;56;28%
6.12.2018;10:45:01;66;33%
6.12.2018;10:30:01;68;34%
6.12.2018;10:15:01;69;35%
6.12.2018;10:00:01;76;38%
6.12.2018;09:45:01;71;36%
6.12.2018;09:30:01;68;34%
6.12.2018;09:15:01;71;36%
6.12.2018;09:00:01;105;53%
6.12.2018;08:45:00;52;26%
6.12.2018;08:30:00;73;37%
6.12.2018;08:15:00;73;37%
6.12.2018;08:00:00;91;46%
5.12.2018;23:00:03;76;38%
5.12.2018;22:45:03;49;25%
5.12.2018;22:30:03;86;43%
5.12.2018;22:15:03;55;28%
5.12.2018;22:00:03;90;45%
5.12.2018;21:45:03;69;35%
5.12.2018;21:30:03;69;35%
5.12.2018;21:15:03;65;33%
5.12.2018;21:00:03;69;35%
5.12.2018;20:45:04;83;42%
5.12.2018;20:30:03;50;25%
5.12.2018;20:15:03;64;32%
5.12.2018;20:00:03;59;30%
5.12.2018;19:45:03;51;26%
5.12.2018;19:30:03;54;27%
5.12.2018;19:15:03;81;41%
5.12.2018;19:00:03;75;38%
5.12.2018;18:45:02;55;28%
5.12.2018;18:30:02;69;35%
5.12.2018;18:15:02;55;28%
5.12.2018;18:00:02;56;28%
5.12.2018;17:45:02;65;33%
5.12.2018;17:30:02;63;32%
5.12.2018;17:15:02;55;28%
5.12.2018;17:00:02;71;36%
5.12.2018;16:45:02;65;33%
5.12.2018;16:30:02;99;50%
5.12.2018;16:15:02;59;30%
5.12.2018;16:00:02;77;39%
5.12.2018;15:45:02;58;29%
5.12.2018;15:30:02;62;31%
5.12.2018;15:15:02;84;42%
5.12.2018;15:00:02;53;27%
5.12.2018;14:45:02;74;37%
5.12.2018;14:30:02;77;39%
5.12.2018;14:25:52;56;28%
5.12.2018;14:15:01;61;31%
5.12.2018;14:00:01;70;35%
5.12.2018;13:45:01;62;31%
5.12.2018;13:30:01;72;36%
5.12.2018;13:15:01;78;39%
5.12.2018;13:00:01;88;44%
5.12.2018;12:45:01;85;43%
5.12.2018;12:30:01;71;36%
5.12.2018;12:15:01;66;33%
5.12.2018;12:00:01;70;35%
5.12.2018;11:45:01;54;27%
5.12.2018;11:30:01;52;26%
5.12.2018;11:15:01;68;34%
5.12.2018;11:00:01;62;31%
5.12.2018;10:45:01;63;32%
5.12.2018;10:30:01;76;38%
5.12.2018;10:15:01;65;33%
5.12.2018;10:00:01;69;35%
5.12.2018;09:45:01;81;41%
5.12.2018;09:30:00;81;41%
5.12.2018;09:15:00;73;37%
5.12.2018;09:00:00;98;50%
5.12.2018;08:45:00;61;31%
5.12.2018;08:30:00;100;51%
5.12.2018;08:15:00;100;51%
5.12.2018;08:00:00;56;28%
4.12.2018;22:47:44;65;33%
4.12.2018;22:32:43;49;25%
4.12.2018;22:17:43;66;33%
4.12.2018;22:02:43;62;31%
4.12.2018;21:47:43;69;35%
4.12.2018;21:32:43;79;40%
4.12.2018;21:17:43;81;41%
4.12.2018;21:02:42;87;44%
4.12.2018;20:47:42;97;49%
4.12.2018;20:32:42;82;41%
4.12.2018;20:17:42;91;46%
4.12.2018;20:02:42;72;36%
4.12.2018;19:47:42;75;38%
4.12.2018;19:32:42;56;28%
4.12.2018;19:17:42;67;34%
4.12.2018;19:02:41;63;32%
4.12.2018;18:47:41;77;39%
4.12.2018;18:32:41;84;42%
4.12.2018;18:17:40;80;40%
4.12.2018;18:02:40;85;43%
4.12.2018;17:47:40;87;44%
4.12.2018;17:32:40;95;48%
4.12.2018;17:17:40;102;52%
4.12.2018;17:02:40;89;45%
4.12.2018;16:47:40;70;35%
4.12.2018;16:32:40;76;38%
4.12.2018;16:17:40;79;40%
4.12.2018;16:02:40;78;39%
4.12.2018;15:47:40;68;34%
4.12.2018;15:32:40;68;34%
4.12.2018;15:17:40;86;43%
4.12.2018;15:02:40;106;54%
4.12.2018;14:47:39;102;52%
4.12.2018;14:32:39;81;41%
4.12.2018;14:17:39;82;41%
4.12.2018;14:02:39;58;29%
4.12.2018;13:47:39;73;37%
4.12.2018;13:32:39;63;32%
4.12.2018;13:17:38;63;32%
4.12.2018;13:02:38;57;29%
4.12.2018;12:47:38;80;40%
4.12.2018;12:32:38;74;37%
4.12.2018;12:24:44;56;28%
4.12.2018;12:24:02;73;37%
4.12.2018;12:24:00;76;38%
4.12.2018;12:23:59;75;38%
4.12.2018;12:23:57;74;37%
4.12.2018;12:23:53;73;37%
4.12.2018;12:23:51;76;38%
4.12.2018;12:23:45;76;38%
4.12.2018;12:23:43;77;39%
4.12.2018;12:23:41;76;38%
4.12.2018;12:23:34;78;39%
4.12.2018;12:23:27;78;39%
4.12.2018;12:23:19;82;41%
4.12.2018;12:23:14;82;41%
4.12.2018;12:23:09;82;41%
4.12.2018;12:23:04;83;42%
4.12.2018;12:23:03;88;44%
4.12.2018;12:22:57;84;42%
4.12.2018;12:22:49;86;43%
4.12.2018;12:22:47;81;41%
4.12.2018;12:22:39;71;36%
4.12.2018;12:22:34;72;36%
4.12.2018;12:22:26;64;32%
4.12.2018;12:22:19;64;32%
4.12.2018;12:22:18;65;33%
4.12.2018;12:22:00;81;41%
4.12.2018;12:11:52;74;37%
4.12.2018;12:11:49;70;35%
4.12.2018;12:04:01;90;45%
4.12.2018;11:52:38;116;59%
4.12.2018;11:52:36;107;54%
4.12.2018;11:52:34;101;51%
3.12.2018;00:20:15;60;30%
3.12.2018;00:20:10;61;31%
3.12.2018;00:20:09;60;30%
3.12.2018;00:20:05;61;31%
3.12.2018;00:20:02;62;31%
3.12.2018;00:19:57;62;31%
3.12.2018;00:19:55;61;31%
3.12.2018;00:19:53;60;30%
3.12.2018;00:19:48;60;30%
3.12.2018;00:19:45;61;31%
3.12.2018;00:19:44;60;30%
3.12.2018;00:19:43;61;31%
3.12.2018;00:19:41;59;30%
3.12.2018;00:19:37;57;29%
3.12.2018;00:18:31;61;31%
3.12.2018;00:18:30;63;32%
2.12.2018;11:41:08;73;37%
2.12.2018;11:41:06;63;32%
2.12.2018;11:41:04;53;27%
2.12.2018;11:41:03;56;28%
2.12.2018;11:41:01;63;32%
2.12.2018;10:19:18;82;41%
2.12.2018;10:19:16;76;38%
2.12.2018;10:19:12;70;35%
30.11.2018;16:12:23;93;47%
30.11.2018;16:12:20;96;48%
30.11.2018;16:12:18;104;53%
28.11.2018;10:15:21;69;35%
28.11.2018;10:15:19;70;35%
28.11.2018;10:15:18;72;36%
28.11.2018;10:15:17;76;38%
28.11.2018;10:15:16;79;40%
28.11.2018;10:15:14;80;40%
28.11.2018;10:14:47;81;41%
28.11.2018;10:14:46;80;40%
28.11.2018;10:14:42;83;42%
28.11.2018;10:14:37;83;42%
28.11.2018;10:14:35;81;41%
28.11.2018;10:14:33;80;40%
28.11.2018;10:14:32;79;40%
28.11.2018;10:14:31;80;40%
28.11.2018;10:14:30;79;40%
28.11.2018;10:14:29;77;39%
28.11.2018;10:14:24;74;37%
28.11.2018;10:14:23;73;37%
28.11.2018;10:14:22;77;39%
28.11.2018;10:14:21;76;38%
28.11.2018;10:14:20;78;39%
28.11.2018;10:14:19;80;40%
28.11.2018;10:14:18;84;42%
28.11.2018;10:14:17;70;35%
28.11.2018;10:13:19;68;34%
28.11.2018;10:13:14;68;34%
28.11.2018;10:13:08;68;34%
28.11.2018;10:13:05;68;34%
28.11.2018;10:13:03;67;34%
28.11.2018;10:12:10;78;39%
28.11.2018;10:12:09;70;35%
28.11.2018;01:52:26;72;36%
28.11.2018;01:52:21;72;36%
24.11.2018;09:33:47;88;44%
24.11.2018;09:33:42;88;44%
24.11.2018;09:33:36;88;44%
24.11.2018;09:33:34;86;43%
24.11.2018;09:33:32;70;35%
24.11.2018;09:33:30;68;34%
23.11.2018;09:31:29;63;32%
23.11.2018;09:31:27;65;33%
19.11.2018;20:57:44;56;28%
19.11.2018;20:57:42;57;29%
19.11.2018;20:57:37;57;29%
19.11.2018;20:57:30;57;29%
19.11.2018;20:57:26;58;29%
19.11.2018;20:57:20;58;29%
19.11.2018;20:57:15;58;29%
19.11.2018;20:57:13;59;30%
19.11.2018;20:57:11;57;29%
19.11.2018;20:57:09;61;31%
19.11.2018;20:57:03;51;26%
19.11.2018;20:57:01;100;51%
17.11.2018;15:32:17;68;34%
17.11.2018;15:32:15;65;33%
14.11.2018;09:34:22;81;41%
14.11.2018;09:34:21;80;40%
14.11.2018;09:34:19;82;41%
14.11.2018;09:34:13;104;53%
14.11.2018;08:35:50;105;53%
14.11.2018;08:35:47;104;53%
14.11.2018;08:35:45;103;52%
14.11.2018;08:35:43;102;52%
14.11.2018;08:35:41;101;51%
14.11.2018;08:35:39;99;50%
14.11.2018;08:35:35;100;51%
14.11.2018;08:35:33;98;50%
14.11.2018;08:35:31;99;50%
14.11.2018;08:35:29;100;51%
14.11.2018;08:35:24;100;51%
14.11.2018;08:35:22;102;52%
13.11.2018;23:27:48;67;34%
13.11.2018;23:27:44;70;35%
13.11.2018;18:23:28;84;42%
13.11.2018;18:23:26;80;40%
9.11.2018;21:00:38;107;54%
9.11.2018;21:00:36;106;54%
9.11.2018;19:19:14;114;58%
9.11.2018;19:19:13;100;51%
9.11.2018;18:51:53;106;54%
8.11.2018;14:39:33;78;39%
8.11.2018;14:39:32;75;38%
6.11.2018;09:46:05;83;42%
6.11.2018;09:46:04;84;42%
6.11.2018;09:46:03;77;39%
5.11.2018;17:26:40;83;42%
5.11.2018;17:26:39;76;38%
5.11.2018;17:26:38;69;35%
2.11.2018;19:16:22;79;40%
1.11.2018;14:27:34;83;42%
1.11.2018;14:27:33;88;44%
31.10.2018;22:07:55;75;38%
31.10.2018;22:07:53;74;37%
27.10.2018;14:05:22;86;43%
27.10.2018;14:05:21;80;40%
27.10.2018;14:04:48;67;34%
27.10.2018;13:20:38;78;39%
27.10.2018;13:20:32;68;34%
26.10.2018;18:26:54;83;42%
25.10.2018;22:29:26;96;48%
25.10.2018;22:29:24;87;44%
25.10.2018;18:28:05;100;51%
25.10.2018;18:28:04;100;51%
25.10.2018;15:31:22;78;39%
25.10.2018;15:31:18;78;39%
24.10.2018;21:02:29;82;41%
24.10.2018;14:30:44;81;41%
24.10.2018;14:30:43;77;39%
24.10.2018;14:30:39;70;35%
23.10.2018;11:39:42;86;43%
23.10.2018;11:39:41;86;43%
22.10.2018;14:38:38;71;36%
22.10.2018;14:38:37;76;38%
22.10.2018;14:38:33;89;45%
21.10.2018;12:07:31;92;46%
21.10.2018;12:07:30;89;45%
20.10.2018;19:47:45;88;44%
18.10.2018;17:39:43;91;46%
18.10.2018;17:39:42;87;44%
18.10.2018;17:39:40;69;35%
18.10.2018;15:56:49;91;46%
18.10.2018;15:56:47;90;45%
16.10.2018;23:26:59;71;36%
16.10.2018;23:26:50;63;32%
15.10.2018;14:07:39;94;47%
15.10.2018;14:07:35;92;46%
14.10.2018;22:29:31;106;54%
14.10.2018;21:55:13;108;55%
14.10.2018;20:38:46;61;31%
14.10.2018;20:38:44;60;30%
14.10.2018;19:17:59;122;62%
14.10.2018;19:17:59;111;56%
14.10.2018;08:05:20;88;44%
13.10.2018;01:52:21;94;47%
13.10.2018;01:51:58;105;53%
12.10.2018;13:51:27;102;52%
12.10.2018;13:51:25;90;45%
10.10.2018;20:44:12;109;55%
10.10.2018;20:44:11;107;54%
9.10.2018;14:00:12;77;39%
9.10.2018;14:00:06;77;39%
9.10.2018;14:00:01;77;39%
9.10.2018;13:59:51;77;39%
9.10.2018;13:59:45;75;38%
9.10.2018;13:59:41;67;34%
9.10.2018;13:59:36;67;34%
9.10.2018;13:59:30;68;34%
9.10.2018;13:59:28;68;34%
9.10.2018;13:59:22;68;34%
9.10.2018;13:59:15;68;34%
9.10.2018;13:59:15;69;35%
9.10.2018;09:11:02;71;36%
6.10.2018;10:49:48;72;36%
4.10.2018;12:16:29;71;36%
4.10.2018;12:16:22;75;38%
4.10.2018;10:19:23;87;44%
4.10.2018;10:19:22;80;40%
3.10.2018;11:15:50;68;34%
3.10.2018;11:15:45;120;61%
3.10.2018;11:15:43;105;53%
2.10.2018;23:23:20;69;35%
2.10.2018;23:23:19;65;33%
1.10.2018;17:32:51;67;34%
1.10.2018;07:40:44;122;62%
1.10.2018;07:39:30;96;48%
1.10.2018;07:38:49;130;66%
30.09.2018;12:28:34;44;22%
30.09.2018;11:48:09;90;45%
30.09.2018;01:54:25;55;28%
27.09.2018;11:57:36;96;48%
27.09.2018;00:31:27;67;34%
21.09.2018;21:07:08;71;36%
21.09.2018;16:43:51;86;43%
